aircraft,latitude,longitude,geoAltitude,PitchAngle,DirectionAngle
1,30.468,84.2168,10866.12,30,28
1,30.4936,84.30551,10870.9,30,29
1,30.5192,84.39422,10869.5,30,30
1,30.5448,84.48293,10867.74,30,31
1,30.5704,84.57164,10866.12,30,32
1,30.596,84.66035,10870.9,30,33
1,30.6216,84.74906,10869.5,30,34
1,30.6472,84.83777,10867.74,30,35
1,30.6728,84.92648,10866.12,30,36
1,30.6984,85.01519,10870.9,30,37
1,30.724,85.1039,10869.5,30,38
1,30.7496,85.19261,10867.74,30,39
1,30.7752,85.28132,10866.12,30,40
1,30.8008,85.37003,10870.9,30,10
1,30.8264,85.45874,10869.5,30,11
1,30.852,85.54745,10867.74,30,12
1,30.8776,85.63616,10866.12,30,13
1,30.9032,85.72487,10866.12,30,10
1,30.9288,85.81358,10870.9,30,11
1,30.9544,85.90229,10869.5,30,12
1,30.98,85.991,10867.74,30,13
1,31.0056,86.07971,10866.12,30,14
1,31.0312,86.16842,10870.9,30,15
1,31.0568,86.25713,10869.5,30,16
1,31.0824,86.34584,10867.74,30,17
1,31.108,86.43455,10866.12,30,18
1,31.1336,86.52326,10870.9,30,19
1,31.1592,86.61197,10869.5,30,20
1,31.1848,86.70068,10867.74,30,21
1,31.2104,86.78939,10866.12,30,22
1,31.236,86.8781,10870.9,30,23
1,31.2616,86.96681,10869.5,30,24
1,31.2872,87.05552,10867.74,30,25
1,31.3128,87.14423,10866.12,30,26
1,31.3384,87.23294,10870.9,30,27
1,31.364,87.32165,10869.5,30,28
1,31.3896,87.41036,10867.74,30,29
1,31.4152,87.49907,10866.12,30,30
1,31.4408,87.58778,10870.9,30,31
1,31.4664,87.67649,10869.5,30,32
1,31.492,87.7652,10867.74,30,33
1,31.5176,87.85391,10866.12,30,34
1,31.5432,87.94262,10870.9,30,35
1,31.5688,88.03133,10869.5,30,36
1,31.5944,88.12004,10867.74,30,37
1,31.62,88.20875,10866.12,30,38
1,31.6456,88.29746,10870.9,30,39
1,31.6712,88.38617,10869.5,30,40
1,31.6968,88.47488,10867.74,30,10
1,31.7224,88.56359,10866.12,30,11
1,31.748,88.6523,10870.9,30,12
1,31.7736,88.74101,10869.5,30,13
1,31.7992,88.82972,10867.74,30,14
1,31.8248,88.91843,10866.12,30,15
1,31.8504,89.00714,10870.9,30,16
1,31.876,89.09585,10869.5,30,17
1,31.9016,89.18456,10867.74,30,18
1,31.9272,89.27327,10866.12,30,19
1,31.9528,89.36198,10870.9,30,20
1,31.9784,89.45069,10869.5,30,21
1,32.004,89.5394,10867.74,30,22
1,32.0296,89.62811,10866.12,30,23
1,32.0552,89.71682,10870.9,30,24
1,32.0808,89.80553,10869.5,30,25
1,32.1064,89.89424,10867.74,30,26
1,32.132,89.98295,10866.12,30,27
1,32.1576,90.07166,10870.9,30,28
1,32.1832,90.16037,10869.5,30,29
1,32.2088,90.24908,10867.74,30,30
1,32.2344,90.33779,10866.12,30,31
1,32.26,90.4265,10870.9,30,32
1,32.2856,90.51521,10869.5,30,33
1,32.3112,90.60392,10867.74,30,34
1,32.3368,90.69263,10866.12,30,35
1,32.3624,90.78134,10870.9,30,36
1,32.388,90.87005,10869.5,30,37
1,32.4136,90.95876,10867.74,30,38
1,32.4392,91.04747,10866.12,30,39
1,32.4648,91.13618,10870.9,30,40
1,32.4904,91.22489,10869.5,30,10
1,32.516,91.3136,10867.74,30,11
1,32.5416,91.40231,10866.12,30,12
1,32.5672,91.49102,10870.9,30,13
1,32.5928,91.57973,10869.5,30,14
1,32.6184,91.66844,10867.74,30,15
1,32.644,91.75715,10866.12,30,16
1,32.6696,91.84586,10870.9,30,17
1,32.6952,91.93457,10869.5,30,18
1,32.7208,92.02328,10867.74,30,19
1,32.7464,92.11199,10866.12,30,20
1,32.772,92.2007,10870.9,30,21
1,32.7976,92.28941,10869.5,30,22
1,32.8232,92.37812,10867.74,30,23
1,32.8488,92.46683,10866.12,30,24
1,32.8744,92.55554,10870.9,30,25
1,32.9,92.64425,10869.5,30,26
1,32.9256,92.73296,10867.74,30,27
1,32.9512,92.82167,10866.12,30,28
1,32.9768,92.91038,10870.9,30,29
1,33.0024,92.99909,10869.5,30,30
1,33.028,93.0878,10867.74,30,31
1,33.0536,93.17651,10866.12,30,32
1,33.0792,93.26522,10870.9,30,33
1,33.1048,93.35393,10869.5,30,34
1,33.1304,93.44264,10867.74,30,35
1,33.156,93.53135,10866.12,30,36
1,33.1816,93.62006,10870.9,30,37
1,33.2072,93.70877,10869.5,30,38
1,33.2328,93.79748,10867.74,30,39
1,33.2584,93.88619,10866.12,30,40
1,33.284,93.9749,10870.9,30,10
1,33.3096,94.06361,10869.5,30,11
1,33.3352,94.15232,10867.74,30,12
1,33.3608,94.24103,10866.12,30,13
1,33.3864,94.32974,10866.12,30,10
1,33.412,94.41845,10870.9,30,11
1,33.4376,94.50716,10869.5,30,12
1,33.4632,94.59587,10867.74,30,13
1,33.4888,94.68458,10866.12,30,14
1,33.5144,94.77329,10870.9,30,15
1,33.54,94.862,10869.5,30,16
1,33.5656,94.95071,10867.74,30,17
1,33.5912,95.03942,10866.12,30,18
1,33.6168,95.12813,10870.9,30,19
1,33.6424,95.21684,10869.5,30,20
1,33.668,95.30555,10867.74,30,21
1,33.6936,95.39426,10866.12,30,22
1,33.7192,95.48297,10870.9,30,23
1,33.7448,95.57168,10869.5,30,24
1,33.7704,95.66039,10867.74,30,25
1,33.796,95.7491,10866.12,30,26
1,33.8216,95.83781,10870.9,30,27
1,33.8472,95.92652,10869.5,30,28
1,33.8728,96.01523,10867.74,30,29
1,33.8984,96.10394,10866.12,30,30
1,33.924,96.19265,10870.9,30,31
1,33.9496,96.28136,10869.5,30,32
1,33.9752,96.37007,10867.74,30,33
1,34.0008,96.45878,10866.12,30,34
1,34.0264,96.54749,10870.9,30,35
1,34.052,96.6362,10869.5,30,36
1,34.0776,96.72491,10867.74,30,37
1,34.1032,96.81362,10866.12,30,38
1,34.1288,96.90233,10870.9,30,39
1,34.1544,96.99104,10869.5,30,40
1,34.18,97.07975,10867.74,30,10
1,34.2056,97.16846,10866.12,30,11
1,34.2312,97.25717,10870.9,30,12
1,34.2568,97.34588,10869.5,30,13
1,34.2824,97.43459,10867.74,30,14
1,34.308,97.5233,10866.12,30,15
1,34.3336,97.61201,10870.9,30,16
1,34.3592,97.70072,10869.5,30,17
1,34.3848,97.78943,10867.74,30,18
1,34.4104,97.87814,10866.12,30,19
1,34.436,97.96685,10870.9,30,20
1,34.4616,98.05556,10869.5,30,21
1,34.4872,98.14427,10867.74,30,22
1,34.5128,98.23298,10866.12,30,23
1,34.5384,98.32169,10870.9,30,24
1,34.564,98.4104,10869.5,30,25
1,34.5896,98.49911,10867.74,30,26
1,34.6152,98.58782,10866.12,30,27
1,34.6408,98.67653,10870.9,30,28
1,34.6664,98.76524,10869.5,30,29
1,34.692,98.85395,10867.74,30,30
1,34.7176,98.94266,10866.12,30,31
1,34.7432,99.03137,10870.9,30,32
1,34.7688,99.12008,10869.5,30,33
1,34.7944,99.20879,10867.74,30,34
1,34.82,99.2975,10866.12,30,35
1,34.8456,99.38621,10870.9,30,36
1,34.8712,99.47492,10869.5,30,37
1,34.8968,99.56363,10867.74,30,38
1,34.9224,99.65234,10866.12,30,39
1,34.948,99.74105,10870.9,30,40
1,34.9736,99.82976,10869.5,30,10
1,34.9992,99.91847,10867.74,30,11
1,35.0248,100.00718,10866.12,30,12
1,35.0504,100.09589,10870.9,30,13
1,35.076,100.1846,10869.5,30,14
1,35.1016,100.27331,10867.74,30,15
1,35.1272,100.36202,10866.12,30,16
1,35.1528,100.45073,10870.9,30,17
1,35.1784,100.53944,10869.5,30,18
1,35.204,100.62815,10867.74,30,19
1,35.2296,100.71686,10866.12,30,20
1,35.2552,100.80557,10870.9,30,21
1,35.2808,100.89428,10869.5,30,22
1,35.3064,100.98299,10867.74,30,23
1,35.332,101.0717,10866.12,30,24
1,35.3576,101.16041,10870.9,30,25
1,35.3832,101.24912,10869.5,30,26
1,35.4088,101.33783,10867.74,30,27
1,35.4344,101.42654,10866.12,30,28
1,35.46,101.51525,10870.9,30,29
1,35.4856,101.60396,10869.5,30,30
1,35.5112,101.69267,10867.74,30,31
1,35.5368,101.78138,10866.12,30,32
1,35.5624,101.87009,10870.9,30,33
1,35.588,101.9588,10869.5,30,34
1,35.6136,102.04751,10867.74,30,35
1,35.6392,102.13622,10866.12,30,36
1,35.6648,102.22493,10870.9,30,37
1,35.6904,102.31364,10869.5,30,38
1,35.716,102.40235,10867.74,30,39
1,35.7416,102.49106,10866.12,30,40
1,35.7672,102.57977,10870.9,30,10
1,35.7928,102.66848,10869.5,30,11
1,35.8184,102.75719,10867.74,30,12
1,35.844,102.8459,10866.12,30,13
1,35.8696,102.93461,10866.12,30,10
1,35.8952,103.02332,10870.9,30,11
1,35.9208,103.11203,10869.5,30,12
1,35.9464,103.20074,10867.74,30,13
1,35.972,103.28945,10866.12,30,14
1,35.9976,103.37816,10870.9,30,15
1,36.0232,103.46687,10869.5,30,16
1,36.0488,103.55558,10867.74,30,17
1,36.0744,103.64429,10866.12,30,18
1,36.1,103.733,10870.9,30,19
1,36.1256,103.82171,10869.5,30,20
1,36.1512,103.91042,10867.74,30,21
1,36.1768,103.99913,10866.12,30,22
1,36.2024,104.08784,10870.9,30,23
1,36.228,104.17655,10869.5,30,24
1,36.2536,104.26526,10867.74,30,25
1,36.2792,104.35397,10866.12,30,26
1,36.3048,104.44268,10870.9,30,27
1,36.3304,104.53139,10869.5,30,28
1,36.356,104.6201,10867.74,30,29
1,36.3816,104.70881,10866.12,30,30
1,36.4072,104.79752,10870.9,30,31
1,36.4328,104.88623,10869.5,30,32
1,36.4584,104.97494,10867.74,30,33
1,36.484,105.06365,10866.12,30,34
1,36.5096,105.15236,10870.9,30,35
1,36.5352,105.24107,10869.5,30,36
1,36.5608,105.32978,10867.74,30,37
1,36.5864,105.41849,10866.12,30,38
1,36.612,105.5072,10870.9,30,39
1,36.6376,105.59591,10869.5,30,40
1,36.6632,105.68462,10867.74,30,10
1,36.6888,105.77333,10866.12,30,11
1,36.7144,105.86204,10870.9,30,12
1,36.74,105.95075,10869.5,30,13
1,36.7656,106.03946,10867.74,30,14
1,36.7912,106.12817,10866.12,30,15
1,36.8168,106.21688,10870.9,30,16
1,36.8424,106.30559,10869.5,30,17
1,36.868,106.3943,10867.74,30,18
1,36.8936,106.48301,10866.12,30,19
1,36.9192,106.57172,10870.9,30,20
1,36.9448,106.66043,10869.5,30,21
1,36.9704,106.74914,10867.74,30,22
1,36.996,106.83785,10866.12,30,23
1,37.0216,106.92656,10870.9,30,24
1,37.0472,107.01527,10869.5,30,25
1,37.0728,107.10398,10867.74,30,26
1,37.0984,107.19269,10866.12,30,27
1,37.124,107.2814,10870.9,30,28
1,37.1496,107.37011,10869.5,30,29
1,37.1752,107.45882,10867.74,30,30
1,37.2008,107.54753,10866.12,30,31
1,37.2264,107.63624,10870.9,30,32
1,37.252,107.72495,10869.5,30,33
1,37.2776,107.81366,10867.74,30,34
1,37.3032,107.90237,10866.12,30,35
1,37.3288,107.99108,10870.9,30,36
1,37.3544,108.07979,10869.5,30,37
1,37.38,108.1685,10867.74,30,38
1,37.4056,108.25721,10866.12,30,39
1,37.4312,108.34592,10870.9,30,40
1,37.4568,108.43463,10869.5,30,10
1,37.4824,108.52334,10867.74,30,11
1,37.508,108.61205,10866.12,30,12
1,37.5336,108.70076,10870.9,30,13
1,37.5592,108.78947,10869.5,30,14
1,37.5848,108.87818,10867.74,30,15
1,37.6104,108.96689,10866.12,30,16
1,37.636,109.0556,10870.9,30,17
1,37.6616,109.14431,10869.5,30,18
1,37.6872,109.23302,10867.74,30,19
1,37.7128,109.32173,10866.12,30,20
1,37.7384,109.41044,10870.9,30,21
1,37.764,109.49915,10869.5,30,22
1,37.7896,109.58786,10867.74,30,23
1,37.8152,109.67657,10866.12,30,24
1,37.8408,109.76528,10870.9,30,25
1,37.8664,109.85399,10869.5,30,26
1,37.892,109.9427,10867.74,30,27
1,37.9176,110.03141,10866.12,30,28
1,37.9432,110.12012,10870.9,30,29
1,37.9688,110.20883,10869.5,30,30
1,37.9944,110.29754,10867.74,30,31
1,38.02,110.38625,10866.12,30,32
1,38.0456,110.47496,10870.9,30,33
1,38.0712,110.56367,10869.5,30,34
1,38.0968,110.65238,10867.74,30,35
1,38.1224,110.74109,10866.12,30,36
1,38.148,110.8298,10870.9,30,37
1,38.1736,110.91851,10869.5,30,38
1,38.1992,111.00722,10867.74,30,39
1,38.2248,111.09593,10866.12,30,40
1,38.2504,111.18464,10870.9,30,10
1,38.276,111.27335,10869.5,30,11
1,38.3016,111.36206,10867.74,30,12
1,38.3272,111.45077,10866.12,30,13
1,38.3528,111.53948,10866.12,30,16
1,38.3784,111.62819,10870.9,30,17
1,38.404,111.7169,10869.5,30,18
1,38.4296,111.80561,10867.74,30,19
1,38.4552,111.89432,10866.12,30,20
1,38.4808,111.98303,10870.9,30,21
1,38.5064,112.07174,10869.5,30,22
1,38.532,112.16045,10867.74,30,23
1,38.5576,112.24916,10866.12,30,24
1,38.5832,112.33787,10870.9,30,25
1,38.6088,112.42658,10869.5,30,26
1,38.6344,112.51529,10867.74,30,27
1,38.66,112.604,10866.12,30,28
1,38.6856,112.69271,10870.9,30,29
1,38.7112,112.78142,10869.5,30,30
1,38.7368,112.87013,10867.74,30,31
1,38.7624,112.95884,10866.12,30,32
1,38.788,113.04755,10870.9,30,33
1,38.8136,113.13626,10869.5,30,34
1,38.8392,113.22497,10867.74,30,35
1,38.8648,113.31368,10866.12,30,36
1,38.8904,113.40239,10870.9,30,37
1,38.916,113.4911,10869.5,30,38
1,38.9416,113.57981,10867.74,30,39
1,38.9672,113.66852,10866.12,30,40
1,38.9928,113.75723,10870.9,30,10
1,39.0184,113.84594,10869.5,30,11
1,39.044,113.93465,10867.74,30,12
1,39.0696,114.02336,10866.12,30,13
1,39.0952,114.11207,10866.12,30,16
1,39.1208,114.20078,10870.9,30,17
1,39.1464,114.28949,10869.5,30,18
1,39.172,114.3782,10867.74,30,19
1,39.1976,114.46691,10866.12,30,20
1,39.2232,114.55562,10870.9,30,21
1,39.2488,114.64433,10869.5,30,22
1,39.2744,114.73304,10867.74,30,23
1,39.3,114.82175,10866.12,30,24
1,39.3256,114.91046,10870.9,30,25
1,39.3512,114.99917,10869.5,30,26
1,39.3768,115.08788,10867.74,30,27
1,39.4024,115.17659,10866.12,30,28
1,39.428,115.2653,10870.9,30,29
1,39.4536,115.35401,10869.5,30,30
1,39.4792,115.44272,10867.74,30,31
1,39.5048,115.53143,10866.12,30,32
1,39.5304,115.62014,10870.9,30,33
1,39.556,115.70885,10869.5,30,34
1,39.5816,115.79756,10867.74,30,35
1,39.6072,115.88627,10866.12,30,36
1,39.6328,115.97498,10870.9,30,37
1,39.6584,116.06369,10869.5,30,38
1,39.684,116.1524,10867.74,30,39
1,39.7096,116.24111,10866.12,30,40
1,39.7352,116.32982,10870.9,30,10
1,39.7608,116.41853,10869.5,30,11
1,39.7864,116.50724,10867.74,30,12
1,39.812,116.59595,10866.12,30,13
1,39.8376,116.68466,10867.74,30,12
1,39.8632,116.77337,10866.12,30,13
1,39.8888,116.86208,10869.5,30,15
